event,date,doi,title,author,selectedPublicationsCount,posInSuggestions,activationSourceComponent,actionDetails
Pub suggested,13:18:54,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,7,1,
Pub suggested,13:18:54,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,7,2,
Pub suggested,13:18:54,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,7,3,
Pub suggested,13:18:54,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,7,4,
Pub suggested,13:18:54,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,7,5,
Pub suggested,13:18:54,10.1145/3357236.3395463,Visualizing Personal Rhythms:  a Critical Visual Analysis of Mental Health in Flux,Snyder,7,6,
Pub suggested,13:18:54,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,7,7,
Pub suggested,13:18:54,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,7,8,
Pub suggested,13:18:54,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,7,9,
Pub suggested,13:18:54,10.1109/mcg.2017.23,Expanding Research Methods for a Realistic Understanding of Personal Visualization,Thudt et al.,7,10,
Pub suggested,13:18:54,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,7,11,
Pub suggested,13:18:54,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,7,12,
Pub suggested,13:18:54,10.1145/2757710.2757733,The Role of Tangible Interaction in Exploring Information on Public Visualization Displays,Claes and Vande Moere,7,13,
Pub suggested,13:18:54,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,7,14,
Pub suggested,13:18:54,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,7,15,
Pub suggested,13:18:54,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,7,16,
Pub suggested,13:18:54,10.1080/10630732.2012.698065,Designing for the Situated and Public Visualization of Urban Data,Moere and Hill,7,17,
Pub suggested,13:18:54,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,7,18,
Pub suggested,13:18:54,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,7,19,
Pub suggested,13:18:54,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,7,20,
Pub suggested,13:18:54,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,7,21,
Pub suggested,13:18:54,10.1145/3563657.3596120,Being_ Having_ Doing_ and Interacting: a Personal Informatics Approach to Understanding Human Need Satisfaction in Everyday Life,Hoefer and Voida,7,22,
Pub suggested,13:18:54,10.1016/j.jksuci.2022.09.015,MetaViz – a graphical meta-model instantiator for generating information dashboards and visualizations,Vázquez-Ingelmo et al.,7,23,
Pub suggested,13:18:54,10.1109/sibgrapi51738.2020.00027,Visual Analysis of Forecasts of Football Match Scores,Fontanella et al.,7,24,
Pub suggested,13:18:54,10.1111/cgf.13596,MyEvents: a Personal Visual Analytics Approach for Mining Key Events and Knowledge Discovery in Support of Personal Reminiscence,Parvinzamir et al.,7,25,
Pub suggested,13:18:54,10.1007/978-3-030-05363-5_35,Information Visualisation for Project Management: Case Study of Bath Formula Student Project,Mogles et al.,7,26,
Pub suggested,13:18:54,10.1111/cgf.13610,The State of the Art in Multilayer Network Visualization,Mcgee et al.,7,27,
Pub suggested,13:18:54,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,7,28,
Pub suggested,13:18:54,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,7,29,
Pub suggested,13:18:54,10.1080/07370024.2016.1276456,Personal Informatics_ Self-Insight_ and Behavior Change: a Critical Review of Current Literature,Kersten-van Dijk et al.,7,30,
Pub suggested,13:18:54,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,7,31,
Pub suggested,13:18:54,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,7,32,
Pub suggested,13:18:54,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,7,33,
Pub suggested,13:18:54,10.1109/mcg.2016.85,Sports Data Visualization [Guest editors' introduction],Basole and Saupe,7,34,
Pub suggested,13:18:54,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,7,35,
Pub suggested,13:18:54,10.1145/2702123.2702452,Storytelling in Information Visualizations:  Does it Engage Users to Explore Data?,Boy et al.,7,36,
Pub suggested,13:18:54,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,7,37,
Pub suggested,13:18:54,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,7,38,
Pub suggested,13:18:54,10.1145/1435417.1435439,Voyagers and voyeurs:  Supporting asynchronous collaborative visualization,Heer et al.,7,39,
Pub suggested,13:18:54,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,7,40,
Pub suggested,13:18:54,10.1145/3544548.3581204,Data_ Data_ Everywhere: Uncovering Everyday Data Experiences for People with Intellectual and Developmental Disabilities,Wu et al.,7,41,
Pub suggested,13:18:54,10.1038/s41366-019-0459-0,Association of BMI category with change in children’s physical activity between ages 6 and 11 years: a longitudinal study,Jago et al.,7,42,
Pub suggested,13:18:54,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,7,43,
Pub suggested,13:18:54,10.1007/s00779-014-0775-2,Peripheral interaction: characteristics and considerations,Bakker et al.,7,44,
Pub suggested,13:18:54,10.1002/hfm.20583,How User Experience Changes over Time: a Case Study of Social Network Services,Kim et al.,7,45,
Pub suggested,13:18:54,10.1145/2317956.2317980,People_ content_ location:  sweet spotting urban screens for situated engagement,Schroeter et al.,7,46,
Pub suggested,13:18:54,10.1007/978-3-642-23771-3_5,Smart Homes or Smart Occupants? Supporting Aware Living in the Home,Bartram et al.,7,47,
Pub suggested,13:18:54,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,7,48,
Pub suggested,13:18:54,10.1109/tvcg.2006.65,Designing for social data analysis,Wattenberg and Kriss,7,49,
Pub suggested,13:18:54,10.1007/978‐3‐030‐45289‐6_4,,,7,50,
Update,13:18:57,,,,,,,7
Keywords updated,13:19:14,,,,,,,VISUAL_ Physical_ Sport
Pub suggested,13:19:14,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,7,1,
Pub suggested,13:19:14,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,7,2,
Pub suggested,13:19:14,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,7,3,
Pub suggested,13:19:14,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,7,4,
Pub suggested,13:19:14,10.1145/3154862.3154881,Understanding self-reflection:  how people reflect on personal data through visual data exploration,Choe et al.,7,5,
Pub suggested,13:19:14,10.1109/tvcg.2007.70541,Casual Information Visualization: Depictions of Data in Everyday Life,Pousman et al.,7,6,
Pub suggested,13:19:14,10.1145/3357236.3395463,Visualizing Personal Rhythms:  a Critical Visual Analysis of Mental Health in Flux,Snyder,7,7,
Pub suggested,13:19:14,10.1145/3290605.3300363,Visually Encoding the Lived Experience of Bipolar Disorder,Snyder et al.,7,8,
Pub suggested,13:19:14,10.1109/iv.2019.00029,Comparison of Visualization Tools for Matches Analysis of a MOBA Game,Afonso et al.,7,9,
Pub suggested,13:19:14,10.1145/3173574.3173728,Self-Reflection and Personal Physicalization Construction,Thudt et al.,7,10,
Pub suggested,13:19:14,10.1007/978-3-319-58735-6_11,An Integration of Empirical Study Participants into the Mobile Data Analysis through Information Visualization,Ludwig et al.,7,11,
Pub suggested,13:19:14,10.1109/mcg.2017.23,Expanding Research Methods for a Realistic Understanding of Personal Visualization,Thudt et al.,7,12,
Pub suggested,13:19:14,10.1109/mcg.2016.100,Using Gap Charts to Visualize the Temporal Evolution of Ranks and Scores,Perin et al.,7,13,
Pub suggested,13:19:14,10.1109/smc.2016.7844371,In-situ visualization of pedaling forces on cycling training videos,Kaplan et al.,7,14,
Pub suggested,13:19:14,10.1109/mcg.2016.85,Sports Data Visualization [Guest editors' introduction],Basole and Saupe,7,15,
Pub suggested,13:19:14,10.1145/2757710.2757733,The Role of Tangible Interaction in Exploring Information on Public Visualization Displays,Claes and Vande Moere,7,16,
Pub suggested,13:19:14,10.1145/2702123.2702213,Patina Engraver:  Visualizing Activity Logs as Patina in Fashionable Trackers,Lee et al.,7,17,
Pub suggested,13:19:14,10.1145/2669557.2669564,Pre-design empiricism for information visualization:  scenarios_ methods_ and challenges,Brehmer et al.,7,18,
Pub suggested,13:19:14,10.1145/2556288.2557144,Understanding physical activity through 3D printed material artifacts,Khot et al.,7,19,
Pub suggested,13:19:14,10.1080/10630732.2012.698065,Designing for the Situated and Public Visualization of Urban Data,Moere and Hill,7,20,
Pub suggested,13:19:14,10.1109/tvcg.2010.164,How Information Visualization Novices Construct Visualizations,Grammel et al.,7,21,
Pub suggested,13:19:14,10.2519/jospt.2010.3166,Reducing Impact Loading during Running with the Use of Real-Time Visual Feedback,Crowell et al.,7,22,
Pub suggested,13:19:14,10.1109/tvcg.2005.53,An Insight-Based Methodology for Evaluating Bioinformatics Visualizations,Saraiya et al.,7,23,
Pub suggested,13:19:14,10.1145/2030112.2030166,Understanding my data_ myself:  supporting self-reflection with ubicomp technologies,Li et al.,7,24,
Pub suggested,13:19:14,10.1145/3563657.3596120,Being_ Having_ Doing_ and Interacting: a Personal Informatics Approach to Understanding Human Need Satisfaction in Everyday Life,Hoefer and Voida,7,25,
Pub suggested,13:19:14,10.1016/j.jksuci.2022.09.015,MetaViz – a graphical meta-model instantiator for generating information dashboards and visualizations,Vázquez-Ingelmo et al.,7,26,
Pub suggested,13:19:14,10.1109/sibgrapi51738.2020.00027,Visual Analysis of Forecasts of Football Match Scores,Fontanella et al.,7,27,
Pub suggested,13:19:14,10.1111/cgf.13596,MyEvents: a Personal Visual Analytics Approach for Mining Key Events and Knowledge Discovery in Support of Personal Reminiscence,Parvinzamir et al.,7,28,
Pub suggested,13:19:14,10.1007/978-3-030-05363-5_35,Information Visualisation for Project Management: Case Study of Bath Formula Student Project,Mogles et al.,7,29,
Pub suggested,13:19:14,10.1111/cgf.13610,The State of the Art in Multilayer Network Visualization,Mcgee et al.,7,30,
Pub suggested,13:19:14,10.1038/s41366-019-0459-0,Association of BMI category with change in children’s physical activity between ages 6 and 11 years: a longitudinal study,Jago et al.,7,31,
Pub suggested,13:19:14,10.1145/3286689.3286690,In-situ evaluation of a "What if" approach for eco-feedback,Wambecke et al.,7,32,
Pub suggested,13:19:14,10.1080/07370024.2016.1276456,Personal Informatics_ Self-Insight_ and Behavior Change: a Critical Review of Current Literature,Kersten-van Dijk et al.,7,33,
Pub suggested,13:19:14,10.1145/2909132.2909267,Go and Grow:  Mapping Personal Data to a Living Plant,Botros et al.,7,34,
Pub suggested,13:19:14,10.1080/03085147.2016.1143726,The diverse domains of quantified selves: self-tracking modes and dataveillance,Lupton,7,35,
Pub suggested,13:19:14,10.1145/2957276.2957293,Help Me Help You:  Shared Reflection for Personal Data,Graham et al.,7,36,
Pub suggested,13:19:14,10.1109/tvcg.2015.2467831,Visual Mementos: Reflecting Memories with Personal Data,Thudt et al.,7,37,
Pub suggested,13:19:14,10.1145/2702123.2702452,Storytelling in Information Visualizations:  Does it Engage Users to Explore Data?,Boy et al.,7,38,
Pub suggested,13:19:14,10.1109/icdmw.2014.167,Identifying Team Style in Soccer Using Formations Learned from Spatiotemporal Tracking Data,Bialkowski et al.,7,39,
Pub suggested,13:19:14,10.1145/1435417.1435439,Voyagers and voyeurs:  Supporting asynchronous collaborative visualization,Heer et al.,7,40,
Pub suggested,13:19:14,10.1145/1357054.1357335,Activity sensing in the wild:  a field trial of ubifit garden,Consolvo et al.,7,41,
Pub suggested,13:19:14,10.1145/3544548.3581204,Data_ Data_ Everywhere: Uncovering Everyday Data Experiences for People with Intellectual and Developmental Disabilities,Wu et al.,7,42,
Pub suggested,13:19:14,10.1145/3025453.3025980,EdiPulse:  Investigating a Playful Approach to Self-monitoring through 3D Printed Chocolate Treats,Khot et al.,7,43,
Pub suggested,13:19:14,10.1007/s00779-014-0775-2,Peripheral interaction: characteristics and considerations,Bakker et al.,7,44,
Pub suggested,13:19:14,10.1002/hfm.20583,How User Experience Changes over Time: a Case Study of Social Network Services,Kim et al.,7,45,
Pub suggested,13:19:14,10.1145/2317956.2317980,People_ content_ location:  sweet spotting urban screens for situated engagement,Schroeter et al.,7,46,
Pub suggested,13:19:14,10.1007/978-3-642-23771-3_5,Smart Homes or Smart Occupants? Supporting Aware Living in the Home,Bartram et al.,7,47,
Pub suggested,13:19:14,10.1080/08959280802541013,Faded Versus Increasing Feedback_ Task Variability Trajectories_ and Transfer of Training,Goodman and Wood,7,48,
Pub suggested,13:19:14,10.1109/tvcg.2006.65,Designing for social data analysis,Wattenberg and Kriss,7,49,
Pub suggested,13:19:14,10.1007/978‐3‐030‐45289‐6_4,,,7,50,
Clicked doi,13:19:22,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,7,1,suggested
Pub qd for selected,13:19:51,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,7,1,suggested
Pub excluded,13:19:57,10.2139/ssrn.4170548,Tangible Data Visualization of Physical Activity for Children and Adolescents: a Qualitative Study of Temporal Transition of Experiences,Eslambolchilar et al.,7,2,suggested
Pub deactivated,13:20:0,10.1109/tvcg.2014.2352953,Activity Sculptures: Exploring the Impact of Physical Visualizations on Running Activity,Stusak et al.,7,1,
Pub activated,13:20:0,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,7,3,suggested
Clicked doi,13:20:2,10.1109/mcg.2015.71,Visualizing Personal Progress in Participatory Sports Cycling Events,Wood,7,3,suggested
Pub excluded,13:20:9,10.1145/3411764.3445421,Data@Hand: Fostering Visual Exploration of Personal Data on Smartphones Leveraging Speech and Touch Interaction,Kim et al.,7,4,suggested
